Country,Number of people living with HIV
Afghanistan,7200
Albania,No data
Algeria,"16,000"
Angola,"330,000"
Argentina,"140,000"
Armenia,3500
Australia,"28,000"
Austria,No data
Azerbaijan,No data
Bahamas,6000
Bahrain,No data
Bangladesh,"14,000"
Barbados,3000
Belarus,27000
Belgium,No data
Belize,4900
Benin,73000
Bhutan,1300
Bolivia (Plurinational State of),22000
Bosnia and Herzegovina,500
Botswana,"370,000"
Brazil,"900,000"
Brunei Darussalam,No data
Bulgaria,3500
Burkina Faso,"96,000"
Burundi,"82,000"
Cabo Verde,2400 
Cambodia,"73,000"
Cameroon,"540,000"
Canada,No data
Central African Republic,"110,000"
Chad,"120,000"
Chile,"71,000"
China,No data
Colombia,"160,000"
Comoros,200
Congo,"89,000"
Costa Rica,"15,000"
Côte d'Ivoire,"460,000"
Croatia,1600 
Cuba,"31,000"
Cyprus,No data
Czechia,4400 
Democratic People's Republic of Korea,No data
Democratic Republic of the Congo,"450,000"
Denmark,6200 
Djibouti,8800 
Dominican Republic,"70,000"
Ecuador,"44,000"
Egypt,"22,000"
El Salvador,"25,000"
Equatorial Guinea,"62,000"
Eritrea,"18,000"
Estonia,7400 
Eswatini,"210,000"
Ethiopia,"690,000"
Fiji,No data
Finland,4000 
France,"180,000"
Gabon,"53,000"
Gambia,"26,000"
Georgia,9400 
Germany,"87,000"
Ghana,"330,000"
Greece,No data
Guatemala,"47,000"
Guinea,"120,000"
Guinea-Bissau,"44,000"
Guyana,8200 
Haiti,"160,000"
Honduras,"23,000"
Hungary,3700 
Iceland,&lt;500 
India,No data
Indonesia,"640,000"
Iran (Islamic Republic of),"61,000"
Ireland,7200 
Israel,9000 
Italy,"130,000"
Jamaica,"40,000"
Japan,"30,000"
Jordan,500
Kazakhstan,"26,000"
Kenya,"1 600,000 "
Kuwait,640 
Kyrgyzstan,8500 
Lao People's Democratic Republic,"12,000"
Latvia,5300 
Lebanon,2500 
Lesotho,"340,000"
Liberia,"39,000"
Libya,9200 
Lithuania,No data
Luxembourg,1200 
Madagascar,"39,000"
Malawi,"1,000,000"
Malaysia,"87,000"
Maldives,No data
Mali,"150,000"
Malta,No data
Mauritania,5600 
Mauritius,"13,000"
Mexico,"230,000"
Mongolia,600 
Montenegro,&lt;500 
Morocco,"21,000"
Mozambique,"2 200,000 "
Myanmar,"240,000"
Namibia,"200,000"
Nepal,"30,000"
Netherlands,No data
New Zealand,3600 
Nicaragua,9400 
Niger,"36,000"
Nigeria,"1 900,000 "
Norway,5800 
Oman,3200 
Pakistan,"160,000"
Panama,"26,000"
Papua New Guinea,"45,000"
Paraguay,"21,000"
Peru,"79,000"
Philippines,"77,000"
Poland,No data
Portugal,"41,000"
Qatar,No data
Republic of Korea,No data
Republic of Moldova,"17,000"
Romania,"18,000"
Russian Federation,No data
Rwanda,"220,000"
Saudi Arabia,No data
Senegal,"42,000"
Serbia,3000 
Sierra Leone,"70,000"
Singapore,7900 
Slovakia,1200 
Slovenia,No data
Somalia,"11,000"
South Africa,"7 700,000 "
South Sudan,"190,000"
Spain,"150,000"
Sri Lanka,3500 
Sudan,"59,000"
Suriname,5600 
Sweden,No data
Switzerland,No data
Syrian Arab Republic,660 
Tajikistan,"13,000"
Thailand,"480,000"
Republic of North Macedonia,&lt;500 
Timor-Leste,No data
Togo,"110,000"
Trinidad and Tobago,No data
Tunisia,2800 
Turkey,No data
Turkmenistan,No data
Uganda,"1 400,000 "
Ukraine,"240,000"
United Arab Emirates,No data
United Kingdom of Great Britain and Northern Ireland,No data
United Republic of Tanzania,"1 600,000 "
United States of America,No data
Uruguay,"14,000"
Uzbekistan,"52,000"
Venezuela (Bolivarian Republic of),"120,000"
Viet Nam,"230,000"
Yemen,"11,000"
Zambia,"1 200,000 "
Zimbabwe,"1 300,000 "
